date,name,return
19810731,MAJ603 - Limpid Global Fund Series S,missing
19810731,MAJ868 - TURN8 Alternative Fund Series T,missing
19810731,MBP109 - MFS Canadian Fixed Income Fund,-0.061203
19810731,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19810731,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19810731,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19810731,PTL054 - Portland Focused Plus Fund LP Series P,missing
19810731,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19810731,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19810731,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19810731,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19810731,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19810831,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19810831,ALD400 - AA&A Global Equity Value Fund Series F,missing
19810831,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19810831,CCL951 - CC&L Absolute Return Fund Series F,missing
19810831,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19810831,CRY103 - Amethyst Arbitrage Fund Class F,missing
19810831,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19810831,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19810831,ECM100 - King & Victoria RSP Fund Class A Units,missing
19810831,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19810831,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19810831,KAI103 - KAI Core Equity Pool Class O,missing
19810831,KAI303 - KAI Core Listed Equity Pool Class O,missing
19810831,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19810831,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19810831,LWP214 - Lightwater Nimble Fund Class O,missing
19810831,MAJ263 - Northfront Equity Fund Series N,missing
19810831,MAJ364 - Evovest Global Equity Fund Series E,missing
19810831,MAJ603 - Limpid Global Fund Series S,missing
19810831,MAJ868 - TURN8 Alternative Fund Series T,missing
19810831,MBP109 - MFS Canadian Fixed Income Fund,0.022099
19810831,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19810831,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19810831,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19810831,PTL054 - Portland Focused Plus Fund LP Series P,missing
19810831,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19810831,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19810831,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19810831,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19810831,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19810930,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19810930,ALD400 - AA&A Global Equity Value Fund Series F,missing
19810930,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19810930,CCL951 - CC&L Absolute Return Fund Series F,missing
19810930,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19810930,CRY103 - Amethyst Arbitrage Fund Class F,missing
19810930,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19810930,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19810930,ECM100 - King & Victoria RSP Fund Class A Units,missing
19810930,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19810930,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19810930,KAI103 - KAI Core Equity Pool Class O,missing
19810930,KAI303 - KAI Core Listed Equity Pool Class O,missing
19810930,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19810930,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19810930,LWP214 - Lightwater Nimble Fund Class O,missing
19810930,MAJ263 - Northfront Equity Fund Series N,missing
19810930,MAJ364 - Evovest Global Equity Fund Series E,missing
19810930,MAJ603 - Limpid Global Fund Series S,missing
19810930,MAJ868 - TURN8 Alternative Fund Series T,missing
19810930,MBP109 - MFS Canadian Fixed Income Fund,-0.019459
19810930,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19810930,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19810930,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19810930,PTL054 - Portland Focused Plus Fund LP Series P,missing
19810930,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19810930,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19810930,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19810930,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19810930,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19811030,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19811030,ALD400 - AA&A Global Equity Value Fund Series F,missing
19811030,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19811030,CCL951 - CC&L Absolute Return Fund Series F,missing
19811030,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19811030,CRY103 - Amethyst Arbitrage Fund Class F,missing
19811030,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19811030,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19811030,ECM100 - King & Victoria RSP Fund Class A Units,missing
19811030,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19811030,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19811030,KAI103 - KAI Core Equity Pool Class O,missing
19811030,KAI303 - KAI Core Listed Equity Pool Class O,missing
19811030,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19811030,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19811030,LWP214 - Lightwater Nimble Fund Class O,missing
19811030,MAJ263 - Northfront Equity Fund Series N,missing
19811030,MAJ364 - Evovest Global Equity Fund Series E,missing
19811030,MAJ603 - Limpid Global Fund Series S,missing
19811030,MAJ868 - TURN8 Alternative Fund Series T,missing
19811030,MBP109 - MFS Canadian Fixed Income Fund,0.083793
19811030,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19811030,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19811030,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19811030,PTL054 - Portland Focused Plus Fund LP Series P,missing
19811030,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19811030,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19811030,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19811030,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19811030,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19811130,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19811130,ALD400 - AA&A Global Equity Value Fund Series F,missing
19811130,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19811130,CCL951 - CC&L Absolute Return Fund Series F,missing
19811130,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19811130,CRY103 - Amethyst Arbitrage Fund Class F,missing
19811130,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19811130,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19811130,ECM100 - King & Victoria RSP Fund Class A Units,missing
19811130,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19811130,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19811130,KAI103 - KAI Core Equity Pool Class O,missing
19811130,KAI303 - KAI Core Listed Equity Pool Class O,missing
19811130,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19811130,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19811130,LWP214 - Lightwater Nimble Fund Class O,missing
19811130,MAJ263 - Northfront Equity Fund Series N,missing
19811130,MAJ364 - Evovest Global Equity Fund Series E,missing
19811130,MAJ603 - Limpid Global Fund Series S,missing
19811130,MAJ868 - TURN8 Alternative Fund Series T,missing
19811130,MBP109 - MFS Canadian Fixed Income Fund,0.054934
19811130,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19811130,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19811130,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19811130,PTL054 - Portland Focused Plus Fund LP Series P,missing
19811130,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19811130,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19811130,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19811130,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19811130,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19811231,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19811231,ALD400 - AA&A Global Equity Value Fund Series F,missing
19811231,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19811231,CCL951 - CC&L Absolute Return Fund Series F,missing
19811231,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19811231,CRY103 - Amethyst Arbitrage Fund Class F,missing
19811231,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19811231,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19811231,ECM100 - King & Victoria RSP Fund Class A Units,missing
19811231,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19811231,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19811231,KAI103 - KAI Core Equity Pool Class O,missing
19811231,KAI303 - KAI Core Listed Equity Pool Class O,missing
19811231,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19811231,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19811231,LWP214 - Lightwater Nimble Fund Class O,missing
19811231,MAJ263 - Northfront Equity Fund Series N,missing
19811231,MAJ364 - Evovest Global Equity Fund Series E,missing
19811231,MAJ603 - Limpid Global Fund Series S,missing
19811231,MAJ868 - TURN8 Alternative Fund Series T,missing
19811231,MBP109 - MFS Canadian Fixed Income Fund,-0.002893
19811231,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19811231,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19811231,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19811231,PTL054 - Portland Focused Plus Fund LP Series P,missing
19811231,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19811231,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19811231,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19811231,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19811231,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19820129,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19820129,ALD400 - AA&A Global Equity Value Fund Series F,missing
19820129,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19820129,CCL951 - CC&L Absolute Return Fund Series F,missing
19820129,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19820129,CRY103 - Amethyst Arbitrage Fund Class F,missing
19820129,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19820129,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19820129,ECM100 - King & Victoria RSP Fund Class A Units,missing
19820129,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19820129,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19820129,KAI103 - KAI Core Equity Pool Class O,missing
19820129,KAI303 - KAI Core Listed Equity Pool Class O,missing
19820129,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19820129,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19820129,LWP214 - Lightwater Nimble Fund Class O,missing
19820129,MAJ263 - Northfront Equity Fund Series N,missing
19820129,MAJ364 - Evovest Global Equity Fund Series E,missing
19820129,MAJ603 - Limpid Global Fund Series S,missing
19820129,MAJ868 - TURN8 Alternative Fund Series T,missing
19820129,MBP109 - MFS Canadian Fixed Income Fund,-0.002901
19820129,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19820129,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19820129,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19820129,PTL054 - Portland Focused Plus Fund LP Series P,missing
19820129,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19820129,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19820129,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19820129,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19820129,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19820226,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19820226,ALD400 - AA&A Global Equity Value Fund Series F,missing
19820226,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19820226,CCL951 - CC&L Absolute Return Fund Series F,missing
19820226,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19820226,CRY103 - Amethyst Arbitrage Fund Class F,missing
19820226,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19820226,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19820226,ECM100 - King & Victoria RSP Fund Class A Units,missing
19820226,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19820226,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19820226,KAI103 - KAI Core Equity Pool Class O,missing
19820226,KAI303 - KAI Core Listed Equity Pool Class O,missing
19820226,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19820226,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19820226,LWP214 - Lightwater Nimble Fund Class O,missing
19820226,MAJ263 - Northfront Equity Fund Series N,missing
19820226,MAJ364 - Evovest Global Equity Fund Series E,missing
19820226,MAJ603 - Limpid Global Fund Series S,missing
19820226,MAJ868 - TURN8 Alternative Fund Series T,missing
19820226,MBP109 - MFS Canadian Fixed Income Fund,0.015519
19820226,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19820226,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19820226,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19820226,PTL054 - Portland Focused Plus Fund LP Series P,missing
19820226,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19820226,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19820226,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19820226,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19820226,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19820331,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19820331,ALD400 - AA&A Global Equity Value Fund Series F,missing
19820331,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19820331,CCL951 - CC&L Absolute Return Fund Series F,missing
19820331,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19820331,CRY103 - Amethyst Arbitrage Fund Class F,missing
19820331,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19820331,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19820331,ECM100 - King & Victoria RSP Fund Class A Units,missing
19820331,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19820331,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19820331,KAI103 - KAI Core Equity Pool Class O,missing
19820331,KAI303 - KAI Core Listed Equity Pool Class O,missing
19820331,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19820331,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19820331,LWP214 - Lightwater Nimble Fund Class O,missing
19820331,MAJ263 - Northfront Equity Fund Series N,missing
19820331,MAJ364 - Evovest Global Equity Fund Series E,missing
19820331,MAJ603 - Limpid Global Fund Series S,missing
19820331,MAJ868 - TURN8 Alternative Fund Series T,missing
19820331,MBP109 - MFS Canadian Fixed Income Fund,0.016237
